country,year,emissions
China,1850,0.0
China,1851,0.0
China,1852,0.0
China,1853,0.0
China,1854,0.0
China,1855,0.0
China,1856,0.0
China,1857,0.0
China,1858,0.0
China,1859,0.0
China,1860,0.0
China,1861,0.0
China,1862,0.0
China,1863,0.0
China,1864,0.0
China,1865,0.0
China,1866,0.0
China,1867,0.0
China,1868,0.0
China,1869,0.0
China,1870,0.0
China,1871,0.0
China,1872,0.0
China,1873,0.0
China,1874,0.0
China,1875,0.0
China,1876,0.0
China,1877,0.0
China,1878,0.0
China,1879,0.0
China,1880,0.0
China,1881,0.0
China,1882,0.0
China,1883,0.0
China,1884,0.0
China,1885,0.0
China,1886,0.0
China,1887,0.0
China,1888,0.0
China,1889,0.0
China,1890,0.0
China,1891,0.0
China,1892,0.0
China,1893,0.0
China,1894,0.0
China,1895,0.0
China,1896,0.0
China,1897,0.0
China,1898,0.0
China,1899,0.1
China,1900,0.0
China,1901,0.0
China,1902,0.1
China,1903,1.96
China,1904,2.09
China,1905,2.3
China,1906,17.11
China,1907,16.84
China,1908,22.73
China,1909,20.84
China,1910,18.75
China,1911,27.85
China,1912,9.79
China,1913,10.76
China,1914,15.11
China,1915,16.09
China,1916,17.96
China,1917,19.85
China,1918,21.04
China,1919,24.26
China,1920,26.77
China,1921,25.29
China,1922,26.63
China,1923,32.15
China,1924,35.09
China,1925,33.22
China,1926,29.59
China,1927,33.53
China,1928,34.12
China,1929,35.82
China,1930,37.92
China,1931,40.26
China,1932,38.6
China,1933,42.22
China,1934,49.27
China,1935,57.62
China,1936,65.04
China,1937,60.57
China,1938,55.3
China,1939,67.16
China,1940,86.1
China,1941,107.62
China,1942,113.87
China,1943,97.3
China,1944,97.86
China,1945,50.35
China,1946,31.28
China,1947,33.59
China,1948,23.85
China,1949,59.31
China,1950,78.65
China,1951,101.72
China,1952,128.22
China,1953,134.11
China,1954,161.26
China,1955,190.89
China,1956,216.35
China,1957,256.34
China,1958,525.38
China,1959,721.16
China,1960,780.09
China,1961,551.62
China,1962,440.0
China,1963,436.33
China,1964,436.56
China,1965,475.58
China,1966,522.37
China,1967,432.88
China,1968,468.55
China,1969,576.76
China,1970,770.99
China,1971,791.61
China,1972,842.83
China,1973,876.6
China,1974,894.16
China,1975,1044.25
China,1976,1095.87
China,1977,1240.61
China,1978,1404.29
China,1979,1432.96
China,1980,1403.59
China,1981,1398.47
China,1982,1460.29
China,1983,1541.69
China,1984,1679.15
China,1985,1696.71
China,1986,1789.77
China,1987,1919.71
China,1988,2076.86
China,1989,2144.65
China,1990,2180.58
China,1991,2313.03
China,1992,2435.16
China,1993,2669.32
China,1994,2795.55
China,1995,3124.23
China,1996,3116.85
China,1997,3161.6
China,1998,3266.78
China,1999,3185.49
China,2000,3383.69
China,2001,3572.1
China,2002,3858.57
China,2003,4482.2
China,2004,5207.57
China,2005,5890.7
China,2006,6529.17
China,2007,7146.85
China,2008,7306.11
China,2009,7845.42
China,2010,8614.96
China,2011,9510.94
China,2012,9722.22
China,2013,10183.73
