country,year,emissions
Colombia,1850,0.0
Colombia,1851,0.0
Colombia,1852,0.0
Colombia,1853,0.0
Colombia,1854,0.0
Colombia,1855,0.0
Colombia,1856,0.0
Colombia,1857,0.0
Colombia,1858,0.0
Colombia,1859,0.0
Colombia,1860,0.0
Colombia,1861,0.0
Colombia,1862,0.0
Colombia,1863,0.0
Colombia,1864,0.0
Colombia,1865,0.0
Colombia,1866,0.0
Colombia,1867,0.0
Colombia,1868,0.0
Colombia,1869,0.0
Colombia,1870,0.0
Colombia,1871,0.0
Colombia,1872,0.0
Colombia,1873,0.0
Colombia,1874,0.0
Colombia,1875,0.0
Colombia,1876,0.0
Colombia,1877,0.0
Colombia,1878,0.0
Colombia,1879,0.0
Colombia,1880,0.0
Colombia,1881,0.0
Colombia,1882,0.0
Colombia,1883,0.0
Colombia,1884,0.0
Colombia,1885,0.0
Colombia,1886,0.0
Colombia,1887,0.0
Colombia,1888,0.0
Colombia,1889,0.0
Colombia,1890,0.0
Colombia,1891,0.0
Colombia,1892,0.0
Colombia,1893,0.0
Colombia,1894,0.0
Colombia,1895,0.0
Colombia,1896,0.0
Colombia,1897,0.0
Colombia,1898,0.0
Colombia,1899,0.0
Colombia,1900,0.0
Colombia,1901,0.0
Colombia,1902,0.0
Colombia,1903,0.0
Colombia,1904,0.0
Colombia,1905,0.0
Colombia,1906,0.0
Colombia,1907,0.0
Colombia,1908,0.0
Colombia,1909,0.0
Colombia,1910,0.0
Colombia,1911,0.0
Colombia,1912,0.0
Colombia,1913,0.0
Colombia,1914,0.0
Colombia,1915,0.0
Colombia,1916,0.0
Colombia,1917,0.0
Colombia,1918,0.0
Colombia,1919,0.0
Colombia,1920,0.0
Colombia,1921,0.03
Colombia,1922,0.14
Colombia,1923,0.19
Colombia,1924,0.2
Colombia,1925,0.44
Colombia,1926,0.85
Colombia,1927,0.82
Colombia,1928,1.35
Colombia,1929,1.29
Colombia,1930,0.65
Colombia,1931,0.33
Colombia,1932,0.08
Colombia,1933,0.53
Colombia,1934,0.74
Colombia,1935,2.4
Colombia,1936,2.79
Colombia,1937,2.79
Colombia,1938,3.0
Colombia,1939,4.64
Colombia,1940,4.17
Colombia,1941,3.73
Colombia,1942,4.17
Colombia,1943,3.73
Colombia,1944,4.74
Colombia,1945,4.48
Colombia,1946,4.96
Colombia,1947,5.06
Colombia,1948,4.48
Colombia,1949,5.14
Colombia,1950,7.5
Colombia,1951,8.17
Colombia,1952,8.64
Colombia,1953,10.76
Colombia,1954,9.63
Colombia,1955,11.95
Colombia,1956,12.6
Colombia,1957,13.66
Colombia,1958,13.98
Colombia,1959,15.59
Colombia,1960,16.03
Colombia,1961,17.9
Colombia,1962,19.16
Colombia,1963,20.9
Colombia,1964,21.02
Colombia,1965,21.12
Colombia,1966,21.77
Colombia,1967,23.44
Colombia,1968,25.6
Colombia,1969,26.67
Colombia,1970,27.28
Colombia,1971,28.09
Colombia,1972,28.84
Colombia,1973,30.26
Colombia,1974,32.55
Colombia,1975,29.83
Colombia,1976,31.82
Colombia,1977,32.66
Colombia,1978,35.08
Colombia,1979,35.49
Colombia,1980,38.56
Colombia,1981,38.79
Colombia,1982,39.64
Colombia,1983,41.24
Colombia,1984,41.84
Colombia,1985,43.42
Colombia,1986,44.19
Colombia,1987,46.4
Colombia,1988,46.94
Colombia,1989,48.58
Colombia,1990,49.22
Colombia,1991,50.99
Colombia,1992,53.72
Colombia,1993,56.41
Colombia,1994,57.14
Colombia,1995,59.85
Colombia,1996,59.56
Colombia,1997,63.95
Colombia,1998,64.85
Colombia,1999,57.58
Colombia,2000,59.85
Colombia,2001,58.85
Colombia,2002,56.62
Colombia,2003,56.32
Colombia,2004,56.69
Colombia,2005,59.35
Colombia,2006,59.2
Colombia,2007,60.82
Colombia,2008,61.54
Colombia,2009,64.62
Colombia,2010,66.03
Colombia,2011,71.91
Colombia,2012,70.65
Colombia,2013,77.9
