country,year,emissions
United Kingdom,1850,122.6
United Kingdom,1851,116.65
United Kingdom,1852,116.24
United Kingdom,1853,115.6
United Kingdom,1854,139.3
United Kingdom,1855,130.44
United Kingdom,1856,140.38
United Kingdom,1857,137.86
United Kingdom,1858,135.11
United Kingdom,1859,150.02
United Kingdom,1860,167.95
United Kingdom,1861,175.04
United Kingdom,1862,169.47
United Kingdom,1863,180.22
United Kingdom,1864,193.91
United Kingdom,1865,205.49
United Kingdom,1866,211.73
United Kingdom,1867,217.37
United Kingdom,1868,213.22
United Kingdom,1869,223.71
United Kingdom,1870,228.5
United Kingdom,1871,242.04
United Kingdom,1872,254.99
United Kingdom,1873,264.66
United Kingdom,1874,257.19
United Kingdom,1875,271.49
United Kingdom,1876,271.02
United Kingdom,1877,275.9
United Kingdom,1878,270.97
United Kingdom,1879,272.65
United Kingdom,1880,297.12
United Kingdom,1881,312.31
United Kingdom,1882,314.96
United Kingdom,1883,327.73
United Kingdom,1884,319.09
United Kingdom,1885,315.29
United Kingdom,1886,312.43
United Kingdom,1887,320.44
United Kingdom,1888,333.17
United Kingdom,1889,345.02
United Kingdom,1890,353.02
United Kingdom,1891,360.47
United Kingdom,1892,353.01
United Kingdom,1893,316.21
United Kingdom,1894,362.1
United Kingdom,1895,365.55
United Kingdom,1896,375.98
United Kingdom,1897,385.97
United Kingdom,1898,386.88
United Kingdom,1899,414.55
United Kingdom,1900,419.74
United Kingdom,1901,410.7
United Kingdom,1902,426.64
United Kingdom,1903,429.99
United Kingdom,1904,431.99
United Kingdom,1905,437.67
United Kingdom,1906,453.35
United Kingdom,1907,473.57
United Kingdom,1908,461.96
United Kingdom,1909,466.09
United Kingdom,1910,469.73
United Kingdom,1911,481.35
United Kingdom,1912,455.89
United Kingdom,1913,498.32
United Kingdom,1914,483.18
United Kingdom,1915,489.48
United Kingdom,1916,507.07
United Kingdom,1917,501.17
United Kingdom,1918,466.85
United Kingdom,1919,456.13
United Kingdom,1920,470.01
United Kingdom,1921,319.8
United Kingdom,1922,428.22
United Kingdom,1923,454.89
United Kingdom,1924,475.98
United Kingdom,1925,449.65
United Kingdom,1926,246.37
United Kingdom,1927,466.74
United Kingdom,1928,437.66
United Kingdom,1929,460.69
United Kingdom,1930,441.1
United Kingdom,1931,412.24
United Kingdom,1932,395.92
United Kingdom,1933,392.17
United Kingdom,1934,423.23
United Kingdom,1935,429.13
United Kingdom,1936,453.82
United Kingdom,1937,468.16
United Kingdom,1938,448.97
United Kingdom,1939,452.46
United Kingdom,1940,475.15
United Kingdom,1941,469.68
United Kingdom,1942,468.93
United Kingdom,1943,454.85
United Kingdom,1944,442.04
United Kingdom,1945,417.64
United Kingdom,1946,436.16
United Kingdom,1947,461.3
United Kingdom,1948,475.6
United Kingdom,1949,485.15
United Kingdom,1950,500.44
United Kingdom,1951,544.83
United Kingdom,1952,528.43
United Kingdom,1953,540.09
United Kingdom,1954,552.71
United Kingdom,1955,576.64
United Kingdom,1956,574.01
United Kingdom,1957,570.4
United Kingdom,1958,555.94
United Kingdom,1959,546.5
United Kingdom,1960,583.82
United Kingdom,1961,588.46
United Kingdom,1962,592.88
United Kingdom,1963,603.33
United Kingdom,1964,607.85
United Kingdom,1965,622.11
United Kingdom,1966,618.06
United Kingdom,1967,592.04
United Kingdom,1968,606.22
United Kingdom,1969,626.87
United Kingdom,1970,649.57
United Kingdom,1971,629.82
United Kingdom,1972,611.09
United Kingdom,1973,644.05
United Kingdom,1974,603.91
United Kingdom,1975,584.34
United Kingdom,1976,589.83
United Kingdom,1977,600.48
United Kingdom,1978,598.89
United Kingdom,1979,631.05
United Kingdom,1980,577.86
United Kingdom,1981,568.3
United Kingdom,1982,547.77
United Kingdom,1983,546.55
United Kingdom,1984,528.77
United Kingdom,1985,554.79
United Kingdom,1986,568.6
United Kingdom,1987,573.48
United Kingdom,1988,573.24
United Kingdom,1989,559.97
United Kingdom,1990,555.03
United Kingdom,1991,570.36
United Kingdom,1992,552.9
United Kingdom,1993,540.38
United Kingdom,1994,535.04
United Kingdom,1995,523.77
United Kingdom,1996,544.2
United Kingdom,1997,521.79
United Kingdom,1998,525.01
United Kingdom,1999,522.73
United Kingdom,2000,530.71
United Kingdom,2001,544.78
United Kingdom,2002,528.47
United Kingdom,2003,540.58
United Kingdom,2004,541.3
United Kingdom,2005,539.75
United Kingdom,2006,541.09
United Kingdom,2007,528.59
United Kingdom,2008,514.35
United Kingdom,2009,464.43
United Kingdom,2010,482.11
United Kingdom,2011,443.88
United Kingdom,2012,468.0
United Kingdom,2013,455.85
