country,year,emissions
Turkey,1850,0.0
Turkey,1851,0.0
Turkey,1852,0.0
Turkey,1853,0.0
Turkey,1854,0.0
Turkey,1855,0.0
Turkey,1856,0.0
Turkey,1857,0.0
Turkey,1858,0.0
Turkey,1859,0.0
Turkey,1860,0.0
Turkey,1861,0.0
Turkey,1862,0.0
Turkey,1863,0.0
Turkey,1864,0.0
Turkey,1865,0.15
Turkey,1866,0.21
Turkey,1867,0.23
Turkey,1868,0.18
Turkey,1869,0.27
Turkey,1870,0.16
Turkey,1871,0.2
Turkey,1872,0.25
Turkey,1873,0.24
Turkey,1874,0.26
Turkey,1875,0.35
Turkey,1876,0.27
Turkey,1877,0.45
Turkey,1878,0.33
Turkey,1879,0.12
Turkey,1880,0.14
Turkey,1881,0.18
Turkey,1882,0.15
Turkey,1883,0.16
Turkey,1884,0.18
Turkey,1885,0.19
Turkey,1886,0.14
Turkey,1887,0.25
Turkey,1888,0.27
Turkey,1889,0.4
Turkey,1890,0.37
Turkey,1891,0.4
Turkey,1892,0.41
Turkey,1893,0.43
Turkey,1894,0.39
Turkey,1895,0.37
Turkey,1896,0.44
Turkey,1897,0.32
Turkey,1898,0.52
Turkey,1899,0.67
Turkey,1900,1.04
Turkey,1901,0.95
Turkey,1902,1.05
Turkey,1903,1.21
Turkey,1904,1.37
Turkey,1905,1.53
Turkey,1906,1.58
Turkey,1907,1.88
Turkey,1908,1.72
Turkey,1909,1.96
Turkey,1910,1.88
Turkey,1911,2.23
Turkey,1912,2.0
Turkey,1913,2.04
Turkey,1914,1.66
Turkey,1915,1.04
Turkey,1916,0.51
Turkey,1917,0.39
Turkey,1918,0.46
Turkey,1919,0.94
Turkey,1920,1.4
Turkey,1921,0.84
Turkey,1922,1.01
Turkey,1923,1.47
Turkey,1924,2.45
Turkey,1925,2.37
Turkey,1926,3.01
Turkey,1927,3.28
Turkey,1928,3.13
Turkey,1929,3.55
Turkey,1930,3.97
Turkey,1931,3.94
Turkey,1932,4.0
Turkey,1933,4.66
Turkey,1934,5.79
Turkey,1935,5.94
Turkey,1936,5.87
Turkey,1937,4.25
Turkey,1938,4.63
Turkey,1939,4.91
Turkey,1940,5.47
Turkey,1941,5.62
Turkey,1942,4.95
Turkey,1943,6.12
Turkey,1944,7.02
Turkey,1945,7.09
Turkey,1946,7.02
Turkey,1947,7.48
Turkey,1948,7.7
Turkey,1949,7.97
Turkey,1950,9.49
Turkey,1951,10.19
Turkey,1952,10.48
Turkey,1953,12.97
Turkey,1954,13.43
Turkey,1955,13.62
Turkey,1956,14.36
Turkey,1957,15.98
Turkey,1958,16.04
Turkey,1959,17.2
Turkey,1960,16.81
Turkey,1961,17.35
Turkey,1962,21.61
Turkey,1963,22.65
Turkey,1964,26.31
Turkey,1965,27.37
Turkey,1966,31.52
Turkey,1967,33.5
Turkey,1968,36.29
Turkey,1969,38.78
Turkey,1970,42.61
Turkey,1971,45.49
Turkey,1972,53.25
Turkey,1973,57.21
Turkey,1974,59.75
Turkey,1975,64.96
Turkey,1976,72.82
Turkey,1977,79.11
Turkey,1978,80.68
Turkey,1979,74.43
Turkey,1980,77.95
Turkey,1981,78.64
Turkey,1982,85.44
Turkey,1983,90.06
Turkey,1984,95.58
Turkey,1985,104.15
Turkey,1986,113.32
Turkey,1987,124.72
Turkey,1988,120.06
Turkey,1989,132.61
Turkey,1990,139.37
Turkey,1991,142.4
Turkey,1992,148.56
Turkey,1993,155.43
Turkey,1994,153.16
Turkey,1995,168.45
Turkey,1996,185.81
Turkey,1997,194.37
Turkey,1998,196.1
Turkey,1999,194.03
Turkey,2000,219.31
Turkey,2001,197.59
Turkey,2002,208.87
Turkey,2003,220.33
Turkey,2004,226.41
Turkey,2005,237.52
Turkey,2006,263.19
Turkey,2007,290.17
Turkey,2008,290.54
Turkey,2009,283.57
Turkey,2010,296.65
Turkey,2011,316.39
Turkey,2012,334.5
Turkey,2013,319.55
