country,year,emissions
Algeria,1850,0.0
Algeria,1851,0.0
Algeria,1852,0.0
Algeria,1853,0.0
Algeria,1854,0.0
Algeria,1855,0.0
Algeria,1856,0.0
Algeria,1857,0.0
Algeria,1858,0.0
Algeria,1859,0.0
Algeria,1860,0.0
Algeria,1861,0.0
Algeria,1862,0.0
Algeria,1863,0.0
Algeria,1864,0.0
Algeria,1865,0.0
Algeria,1866,0.0
Algeria,1867,0.0
Algeria,1868,0.0
Algeria,1869,0.0
Algeria,1870,0.0
Algeria,1871,0.0
Algeria,1872,0.0
Algeria,1873,0.0
Algeria,1874,0.0
Algeria,1875,0.0
Algeria,1876,0.0
Algeria,1877,0.0
Algeria,1878,0.0
Algeria,1879,0.0
Algeria,1880,0.0
Algeria,1881,0.0
Algeria,1882,0.0
Algeria,1883,0.0
Algeria,1884,0.0
Algeria,1885,0.0
Algeria,1886,0.0
Algeria,1887,0.0
Algeria,1888,0.0
Algeria,1889,0.0
Algeria,1890,0.0
Algeria,1891,0.0
Algeria,1892,0.0
Algeria,1893,0.0
Algeria,1894,0.0
Algeria,1895,0.0
Algeria,1896,0.0
Algeria,1897,0.0
Algeria,1898,0.0
Algeria,1899,0.0
Algeria,1900,0.0
Algeria,1901,0.0
Algeria,1902,0.0
Algeria,1903,0.0
Algeria,1904,0.0
Algeria,1905,0.0
Algeria,1906,0.0
Algeria,1907,0.0
Algeria,1908,0.0
Algeria,1909,0.0
Algeria,1910,0.0
Algeria,1911,0.0
Algeria,1912,0.0
Algeria,1913,0.0
Algeria,1914,0.0
Algeria,1915,0.0
Algeria,1916,0.0
Algeria,1917,0.01
Algeria,1918,0.02
Algeria,1919,0.02
Algeria,1920,0.02
Algeria,1921,0.03
Algeria,1922,0.03
Algeria,1923,0.01
Algeria,1924,0.03
Algeria,1925,0.03
Algeria,1926,0.04
Algeria,1927,0.06
Algeria,1928,0.07
Algeria,1929,0.08
Algeria,1930,0.08
Algeria,1931,0.1
Algeria,1932,0.11
Algeria,1933,0.12
Algeria,1934,0.14
Algeria,1935,0.14
Algeria,1936,0.05
Algeria,1937,0.07
Algeria,1938,0.03
Algeria,1939,0.16
Algeria,1940,0.24
Algeria,1941,0.31
Algeria,1942,0.5
Algeria,1943,0.47
Algeria,1944,0.5
Algeria,1945,0.62
Algeria,1946,0.77
Algeria,1947,0.74
Algeria,1948,0.81
Algeria,1949,0.91
Algeria,1950,3.78
Algeria,1951,4.13
Algeria,1952,3.89
Algeria,1953,4.0
Algeria,1954,4.16
Algeria,1955,4.61
Algeria,1956,5.0
Algeria,1957,5.54
Algeria,1958,5.22
Algeria,1959,5.66
Algeria,1960,6.16
Algeria,1961,6.06
Algeria,1962,5.67
Algeria,1963,5.42
Algeria,1964,5.65
Algeria,1965,6.59
Algeria,1966,8.42
Algeria,1967,8.44
Algeria,1968,9.05
Algeria,1969,11.27
Algeria,1970,8.41
Algeria,1971,9.07
Algeria,1972,10.1
Algeria,1973,11.49
Algeria,1974,12.41
Algeria,1975,14.02
Algeria,1976,16.64
Algeria,1977,18.61
Algeria,1978,22.86
Algeria,1979,28.85
Algeria,1980,49.71
Algeria,1981,48.17
Algeria,1982,50.31
Algeria,1983,53.19
Algeria,1984,51.05
Algeria,1985,54.4
Algeria,1986,62.04
Algeria,1987,63.79
Algeria,1988,65.43
Algeria,1989,65.45
Algeria,1990,68.05
Algeria,1991,67.1
Algeria,1992,66.33
Algeria,1993,73.65
Algeria,1994,71.73
Algeria,1995,73.27
Algeria,1996,71.63
Algeria,1997,73.08
Algeria,1998,74.81
Algeria,1999,77.83
Algeria,2000,78.92
Algeria,2001,75.12
Algeria,2002,80.82
Algeria,2003,84.27
Algeria,2004,85.45
Algeria,2005,89.68
Algeria,2006,94.51
Algeria,2007,101.41
Algeria,2008,105.91
Algeria,2009,114.14
Algeria,2010,114.53
Algeria,2011,118.63
Algeria,2012,120.14
Algeria,2013,129.63
