country,year,emissions
Thailand,1850,0.0
Thailand,1851,0.0
Thailand,1852,0.0
Thailand,1853,0.0
Thailand,1854,0.0
Thailand,1855,0.0
Thailand,1856,0.0
Thailand,1857,0.0
Thailand,1858,0.0
Thailand,1859,0.0
Thailand,1860,0.0
Thailand,1861,0.0
Thailand,1862,0.0
Thailand,1863,0.0
Thailand,1864,0.0
Thailand,1865,0.0
Thailand,1866,0.0
Thailand,1867,0.0
Thailand,1868,0.0
Thailand,1869,0.0
Thailand,1870,0.0
Thailand,1871,0.0
Thailand,1872,0.0
Thailand,1873,0.0
Thailand,1874,0.0
Thailand,1875,0.0
Thailand,1876,0.0
Thailand,1877,0.0
Thailand,1878,0.0
Thailand,1879,0.0
Thailand,1880,0.0
Thailand,1881,0.0
Thailand,1882,0.0
Thailand,1883,0.0
Thailand,1884,0.0
Thailand,1885,0.0
Thailand,1886,0.0
Thailand,1887,0.0
Thailand,1888,0.0
Thailand,1889,0.0
Thailand,1890,0.0
Thailand,1891,0.0
Thailand,1892,0.0
Thailand,1893,0.0
Thailand,1894,0.0
Thailand,1895,0.0
Thailand,1896,0.0
Thailand,1897,0.0
Thailand,1898,0.0
Thailand,1899,0.0
Thailand,1900,0.0
Thailand,1901,0.0
Thailand,1902,0.0
Thailand,1903,0.0
Thailand,1904,0.0
Thailand,1905,0.0
Thailand,1906,0.0
Thailand,1907,0.0
Thailand,1908,0.0
Thailand,1909,0.0
Thailand,1910,0.0
Thailand,1911,0.0
Thailand,1912,0.0
Thailand,1913,0.0
Thailand,1914,0.0
Thailand,1915,0.0
Thailand,1916,0.0
Thailand,1917,0.0
Thailand,1918,0.0
Thailand,1919,0.0
Thailand,1920,0.0
Thailand,1921,0.0
Thailand,1922,0.0
Thailand,1923,0.0
Thailand,1924,0.0
Thailand,1925,0.0
Thailand,1926,0.0
Thailand,1927,0.0
Thailand,1928,0.0
Thailand,1929,0.0
Thailand,1930,0.0
Thailand,1931,0.03
Thailand,1932,0.03
Thailand,1933,0.02
Thailand,1934,0.03
Thailand,1935,0.03
Thailand,1936,0.03
Thailand,1937,0.04
Thailand,1938,0.04
Thailand,1939,0.05
Thailand,1940,0.06
Thailand,1941,0.06
Thailand,1942,0.0
Thailand,1943,0.03
Thailand,1944,0.01
Thailand,1945,0.0
Thailand,1946,0.0
Thailand,1947,0.03
Thailand,1948,0.04
Thailand,1949,0.06
Thailand,1950,0.95
Thailand,1951,1.09
Thailand,1952,1.28
Thailand,1953,1.65
Thailand,1954,2.05
Thailand,1955,2.37
Thailand,1956,2.62
Thailand,1957,2.92
Thailand,1958,3.02
Thailand,1959,3.32
Thailand,1960,3.71
Thailand,1961,4.14
Thailand,1962,5.03
Thailand,1963,5.57
Thailand,1964,7.48
Thailand,1965,7.45
Thailand,1966,9.47
Thailand,1967,12.16
Thailand,1968,17.09
Thailand,1969,14.55
Thailand,1970,15.36
Thailand,1971,17.63
Thailand,1972,19.95
Thailand,1973,22.56
Thailand,1974,22.59
Thailand,1975,23.12
Thailand,1976,26.33
Thailand,1977,29.29
Thailand,1978,32.54
Thailand,1979,34.7
Thailand,1980,36.39
Thailand,1981,35.67
Thailand,1982,34.41
Thailand,1983,38.21
Thailand,1984,42.1
Thailand,1985,46.01
Thailand,1986,47.32
Thailand,1987,54.91
Thailand,1988,62.85
Thailand,1989,73.67
Thailand,1990,89.91
Thailand,1991,99.02
Thailand,1992,109.06
Thailand,1993,124.05
Thailand,1994,138.43
Thailand,1995,157.34
Thailand,1996,176.44
Thailand,1997,179.48
Thailand,1998,157.36
Thailand,1999,164.36
Thailand,2000,165.0
Thailand,2001,173.91
Thailand,2002,185.19
Thailand,2003,193.32
Thailand,2004,211.56
Thailand,2005,219.07
Thailand,2006,221.31
Thailand,2007,227.21
Thailand,2008,230.94
Thailand,2009,223.92
Thailand,2010,241.59
Thailand,2011,240.02
Thailand,2012,259.41
Thailand,2013,268.49
