country,year,emissions
"Korea, Rep. (South)",1850,0.0
"Korea, Rep. (South)",1851,0.0
"Korea, Rep. (South)",1852,0.0
"Korea, Rep. (South)",1853,0.0
"Korea, Rep. (South)",1854,0.0
"Korea, Rep. (South)",1855,0.0
"Korea, Rep. (South)",1856,0.0
"Korea, Rep. (South)",1857,0.0
"Korea, Rep. (South)",1858,0.0
"Korea, Rep. (South)",1859,0.0
"Korea, Rep. (South)",1860,0.0
"Korea, Rep. (South)",1861,0.0
"Korea, Rep. (South)",1862,0.0
"Korea, Rep. (South)",1863,0.0
"Korea, Rep. (South)",1864,0.0
"Korea, Rep. (South)",1865,0.0
"Korea, Rep. (South)",1866,0.0
"Korea, Rep. (South)",1867,0.0
"Korea, Rep. (South)",1868,0.0
"Korea, Rep. (South)",1869,0.0
"Korea, Rep. (South)",1870,0.0
"Korea, Rep. (South)",1871,0.0
"Korea, Rep. (South)",1872,0.0
"Korea, Rep. (South)",1873,0.0
"Korea, Rep. (South)",1874,0.0
"Korea, Rep. (South)",1875,0.0
"Korea, Rep. (South)",1876,0.0
"Korea, Rep. (South)",1877,0.0
"Korea, Rep. (South)",1878,0.0
"Korea, Rep. (South)",1879,0.0
"Korea, Rep. (South)",1880,0.0
"Korea, Rep. (South)",1881,0.0
"Korea, Rep. (South)",1882,0.0
"Korea, Rep. (South)",1883,0.0
"Korea, Rep. (South)",1884,0.0
"Korea, Rep. (South)",1885,0.0
"Korea, Rep. (South)",1886,0.0
"Korea, Rep. (South)",1887,0.0
"Korea, Rep. (South)",1888,0.0
"Korea, Rep. (South)",1889,0.0
"Korea, Rep. (South)",1890,0.0
"Korea, Rep. (South)",1891,0.0
"Korea, Rep. (South)",1892,0.0
"Korea, Rep. (South)",1893,0.0
"Korea, Rep. (South)",1894,0.0
"Korea, Rep. (South)",1895,0.0
"Korea, Rep. (South)",1896,0.0
"Korea, Rep. (South)",1897,0.0
"Korea, Rep. (South)",1898,0.0
"Korea, Rep. (South)",1899,0.0
"Korea, Rep. (South)",1900,0.0
"Korea, Rep. (South)",1901,0.0
"Korea, Rep. (South)",1902,0.0
"Korea, Rep. (South)",1903,0.0
"Korea, Rep. (South)",1904,0.0
"Korea, Rep. (South)",1905,0.01
"Korea, Rep. (South)",1906,0.0
"Korea, Rep. (South)",1907,0.0
"Korea, Rep. (South)",1908,0.0
"Korea, Rep. (South)",1909,0.11
"Korea, Rep. (South)",1910,0.14
"Korea, Rep. (South)",1911,0.16
"Korea, Rep. (South)",1912,0.2
"Korea, Rep. (South)",1913,0.23
"Korea, Rep. (South)",1914,0.33
"Korea, Rep. (South)",1915,0.42
"Korea, Rep. (South)",1916,0.35
"Korea, Rep. (South)",1917,0.0
"Korea, Rep. (South)",1918,0.34
"Korea, Rep. (South)",1919,0.4
"Korea, Rep. (South)",1920,0.52
"Korea, Rep. (South)",1921,0.56
"Korea, Rep. (South)",1922,0.58
"Korea, Rep. (South)",1923,0.69
"Korea, Rep. (South)",1924,0.72
"Korea, Rep. (South)",1925,1.16
"Korea, Rep. (South)",1926,1.24
"Korea, Rep. (South)",1927,1.29
"Korea, Rep. (South)",1928,1.48
"Korea, Rep. (South)",1929,1.7
"Korea, Rep. (South)",1930,1.61
"Korea, Rep. (South)",1931,1.7
"Korea, Rep. (South)",1932,2.0
"Korea, Rep. (South)",1933,2.36
"Korea, Rep. (South)",1934,3.09
"Korea, Rep. (South)",1935,3.59
"Korea, Rep. (South)",1936,4.21
"Korea, Rep. (South)",1937,4.49
"Korea, Rep. (South)",1938,6.21
"Korea, Rep. (South)",1939,7.84
"Korea, Rep. (South)",1940,10.43
"Korea, Rep. (South)",1941,11.34
"Korea, Rep. (South)",1942,12.58
"Korea, Rep. (South)",1943,12.13
"Korea, Rep. (South)",1944,12.92
"Korea, Rep. (South)",1945,0.0
"Korea, Rep. (South)",1946,0.48
"Korea, Rep. (South)",1947,0.89
"Korea, Rep. (South)",1948,1.67
"Korea, Rep. (South)",1949,2.18
"Korea, Rep. (South)",1950,2.19
"Korea, Rep. (South)",1951,2.92
"Korea, Rep. (South)",1952,3.46
"Korea, Rep. (South)",1953,4.69
"Korea, Rep. (South)",1954,5.16
"Korea, Rep. (South)",1955,6.45
"Korea, Rep. (South)",1956,7.56
"Korea, Rep. (South)",1957,8.21
"Korea, Rep. (South)",1958,9.01
"Korea, Rep. (South)",1959,11.22
"Korea, Rep. (South)",1960,12.54
"Korea, Rep. (South)",1961,14.45
"Korea, Rep. (South)",1962,17.26
"Korea, Rep. (South)",1963,21.09
"Korea, Rep. (South)",1964,22.2
"Korea, Rep. (South)",1965,24.98
"Korea, Rep. (South)",1966,29.99
"Korea, Rep. (South)",1967,35.12
"Korea, Rep. (South)",1968,37.21
"Korea, Rep. (South)",1969,42.49
"Korea, Rep. (South)",1970,53.74
"Korea, Rep. (South)",1971,56.37
"Korea, Rep. (South)",1972,58.08
"Korea, Rep. (South)",1973,72.3
"Korea, Rep. (South)",1974,76.02
"Korea, Rep. (South)",1975,82.77
"Korea, Rep. (South)",1976,92.31
"Korea, Rep. (South)",1977,105.69
