country,year,emissions
Chile,1850,0.0
Chile,1851,0.0
Chile,1852,0.0
Chile,1853,0.0
Chile,1854,0.0
Chile,1855,0.0
Chile,1856,0.0
Chile,1857,0.0
Chile,1858,0.0
Chile,1859,0.0
Chile,1860,0.0
Chile,1861,0.0
Chile,1862,0.0
Chile,1863,0.0
Chile,1864,0.0
Chile,1865,0.0
Chile,1866,0.0
Chile,1867,0.0
Chile,1868,0.0
Chile,1869,0.0
Chile,1870,0.0
Chile,1871,0.0
Chile,1872,0.0
Chile,1873,0.0
Chile,1874,0.0
Chile,1875,0.0
Chile,1876,0.0
Chile,1877,0.0
Chile,1878,0.0
Chile,1879,0.0
Chile,1880,0.0
Chile,1881,0.0
Chile,1882,0.0
Chile,1883,0.0
Chile,1884,0.0
Chile,1885,0.0
Chile,1886,0.0
Chile,1887,0.0
Chile,1888,0.0
Chile,1889,0.0
Chile,1890,0.0
Chile,1891,0.0
Chile,1892,0.0
Chile,1893,0.0
Chile,1894,0.0
Chile,1895,0.52
Chile,1896,0.53
Chile,1897,0.64
Chile,1898,0.74
Chile,1899,0.63
Chile,1900,0.85
Chile,1901,1.57
Chile,1902,1.96
Chile,1903,2.16
Chile,1904,1.97
Chile,1905,2.08
Chile,1906,2.44
Chile,1907,2.18
Chile,1908,2.46
Chile,1909,2.35
Chile,1910,2.81
Chile,1911,3.11
Chile,1912,3.46
Chile,1913,3.36
Chile,1914,2.84
Chile,1915,3.07
Chile,1916,3.71
Chile,1917,4.03
Chile,1918,3.97
Chile,1919,3.88
Chile,1920,2.78
Chile,1921,3.33
Chile,1922,2.76
Chile,1923,3.04
Chile,1924,4.03
Chile,1925,3.8
Chile,1926,3.9
Chile,1927,3.88
Chile,1928,3.65
Chile,1929,4.02
Chile,1930,3.85
Chile,1931,2.93
Chile,1932,2.89
Chile,1933,4.09
Chile,1934,4.83
Chile,1935,5.11
Chile,1936,5.03
Chile,1937,5.28
Chile,1938,5.53
Chile,1939,5.01
Chile,1940,5.26
Chile,1941,5.57
Chile,1942,5.81
Chile,1943,6.11
Chile,1944,6.14
Chile,1945,5.64
Chile,1946,5.43
Chile,1947,5.71
Chile,1948,6.21
Chile,1949,5.88
Chile,1950,8.45
Chile,1951,9.98
Chile,1952,10.49
Chile,1953,10.3
Chile,1954,11.03
Chile,1955,11.46
Chile,1956,11.62
Chile,1957,11.31
Chile,1958,11.67
Chile,1959,11.59
Chile,1960,11.94
Chile,1961,12.2
Chile,1962,13.71
Chile,1963,14.38
Chile,1964,14.95
Chile,1965,15.25
Chile,1966,16.56
Chile,1967,16.78
Chile,1968,18.27
Chile,1969,18.92
Chile,1970,22.55
Chile,1971,21.71
Chile,1972,21.33
Chile,1973,20.69
Chile,1974,20.41
Chile,1975,17.62
Chile,1976,18.37
Chile,1977,19.23
Chile,1978,19.97
Chile,1979,21.29
Chile,1980,22.19
Chile,1981,22.22
Chile,1982,18.94
Chile,1983,19.64
Chile,1984,20.91
Chile,1985,20.33
Chile,1986,20.93
Chile,1987,21.46
Chile,1988,26.12
Chile,1989,31.44
Chile,1990,30.81
Chile,1991,29.71
Chile,1992,31.72
Chile,1993,32.63
Chile,1994,35.7
Chile,1995,38.85
Chile,1996,44.87
Chile,1997,51.45
Chile,1998,52.18
Chile,1999,54.3
Chile,2000,50.46
Chile,2001,48.58
Chile,2002,49.3
Chile,2003,50.57
Chile,2004,55.39
Chile,2005,56.52
Chile,2006,57.82
Chile,2007,65.6
Chile,2008,69.2
Chile,2009,66.18
Chile,2010,70.57
Chile,2011,77.55
Chile,2012,79.68
Chile,2013,84.51
