country,year,emissions
Argentina,1850,0.0
Argentina,1851,0.0
Argentina,1852,0.0
Argentina,1853,0.0
Argentina,1854,0.0
Argentina,1855,0.0
Argentina,1856,0.0
Argentina,1857,0.0
Argentina,1858,0.0
Argentina,1859,0.0
Argentina,1860,0.0
Argentina,1861,0.0
Argentina,1862,0.0
Argentina,1863,0.0
Argentina,1864,0.0
Argentina,1865,0.0
Argentina,1866,0.0
Argentina,1867,0.0
Argentina,1868,0.0
Argentina,1869,0.0
Argentina,1870,0.0
Argentina,1871,0.0
Argentina,1872,0.0
Argentina,1873,0.0
Argentina,1874,0.0
Argentina,1875,0.0
Argentina,1876,0.0
Argentina,1877,0.0
Argentina,1878,0.0
Argentina,1879,0.0
Argentina,1880,0.0
Argentina,1881,0.0
Argentina,1882,0.0
Argentina,1883,0.0
Argentina,1884,0.0
Argentina,1885,0.0
Argentina,1886,0.0
Argentina,1887,1.08
Argentina,1888,0.89
Argentina,1889,1.76
Argentina,1890,1.37
Argentina,1891,0.94
Argentina,1892,1.39
Argentina,1893,1.55
Argentina,1894,1.99
Argentina,1895,2.26
Argentina,1896,2.3
Argentina,1897,2.08
Argentina,1898,2.35
Argentina,1899,2.92
Argentina,1900,2.07
Argentina,1901,2.49
Argentina,1902,2.81
Argentina,1903,2.86
Argentina,1904,3.8
Argentina,1905,3.98
Argentina,1906,6.25
Argentina,1907,6.25
Argentina,1908,7.62
Argentina,1909,5.94
Argentina,1910,8.91
Argentina,1911,9.94
Argentina,1912,9.48
Argentina,1913,10.14
Argentina,1914,8.67
Argentina,1915,6.94
Argentina,1916,4.98
Argentina,1917,2.23
Argentina,1918,2.52
Argentina,1919,3.73
Argentina,1920,5.89
Argentina,1921,5.54
Argentina,1922,7.3
Argentina,1923,8.44
Argentina,1924,10.96
Argentina,1925,11.24
Argentina,1926,11.26
Argentina,1927,13.37
Argentina,1928,12.74
Argentina,1929,13.13
Argentina,1930,12.77
Argentina,1931,12.85
Argentina,1932,13.1
Argentina,1933,13.23
Argentina,1934,14.24
Argentina,1935,14.0
Argentina,1936,15.1
Argentina,1937,16.72
Argentina,1938,16.35
Argentina,1939,17.38
Argentina,1940,15.87
Argentina,1941,13.95
Argentina,1942,13.48
Argentina,1943,14.08
Argentina,1944,13.96
Argentina,1945,13.67
Argentina,1946,13.71
Argentina,1947,14.52
Argentina,1948,17.4
Argentina,1949,15.37
Argentina,1950,29.93
Argentina,1951,34.97
Argentina,1952,36.1
Argentina,1953,35.14
Argentina,1954,36.76
Argentina,1955,39.57
Argentina,1956,44.31
Argentina,1957,47.62
Argentina,1958,44.2
Argentina,1959,48.96
Argentina,1960,48.78
Argentina,1961,51.14
Argentina,1962,53.65
Argentina,1963,50.04
Argentina,1964,55.69
Argentina,1965,58.82
Argentina,1966,60.74
Argentina,1967,62.69
Argentina,1968,66.15
Argentina,1969,74.43
Argentina,1970,79.86
Argentina,1971,85.25
Argentina,1972,86.26
Argentina,1973,89.9
Argentina,1974,90.01
Argentina,1975,87.92
Argentina,1976,92.18
Argentina,1977,95.99
Argentina,1978,95.48
Argentina,1979,100.77
Argentina,1980,98.72
Argentina,1981,97.28
Argentina,1982,98.73
Argentina,1983,102.34
Argentina,1984,101.13
Argentina,1985,95.75
Argentina,1986,99.54
Argentina,1987,109.08
Argentina,1988,113.2
Argentina,1989,112.28
Argentina,1990,105.88
Argentina,1991,110.99
Argentina,1992,113.08
Argentina,1993,114.29
Argentina,1994,122.13
Argentina,1995,124.0
Argentina,1996,133.66
Argentina,1997,137.72
Argentina,1998,141.19
Argentina,1999,144.52
Argentina,2000,143.52
Argentina,2001,132.73
Argentina,2002,125.09
Argentina,2003,135.44
Argentina,2004,151.23
Argentina,2005,154.47
Argentina,2006,164.42
Argentina,2007,171.89
Argentina,2008,183.07
Argentina,2009,175.19
Argentina,2010,180.5
Argentina,2011,188.49
Argentina,2012,190.93
Argentina,2013,188.68
