country,year,emissions
Poland,1850,3.2
Poland,1851,3.46
Poland,1852,4.13
Poland,1853,4.32
Poland,1854,4.78
Poland,1855,5.62
Poland,1856,6.32
Poland,1857,6.72
Poland,1858,7.71
Poland,1859,7.11
Poland,1860,7.49
Poland,1861,7.67
Poland,1862,8.8
Poland,1863,10.05
Poland,1864,11.22
Poland,1865,12.42
Poland,1866,12.15
Poland,1867,13.29
Poland,1868,15.12
Poland,1869,15.61
Poland,1870,16.66
Poland,1871,18.97
Poland,1872,20.63
Poland,1873,22.35
Poland,1874,24.5
Poland,1875,24.06
Poland,1876,24.59
Poland,1877,23.13
Poland,1878,24.33
Poland,1879,26.49
Poland,1880,26.35
Poland,1881,26.23
Poland,1882,27.25
Poland,1883,29.93
Poland,1884,31.2
Poland,1885,32.6
Poland,1886,33.43
Poland,1887,33.67
Poland,1888,37.5
Poland,1889,40.51
Poland,1890,41.86
Poland,1891,45.34
Poland,1892,43.1
Poland,1893,45.33
Poland,1894,46.09
Poland,1895,48.99
Poland,1896,52.73
Poland,1897,55.09
Poland,1898,59.84
Poland,1899,61.92
Poland,1900,63.31
Poland,1901,66.9
Poland,1902,65.49
Poland,1903,68.49
Poland,1904,69.38
Poland,1905,74.88
Poland,1906,78.69
Poland,1907,87.2
Poland,1908,93.02
Poland,1909,95.54
Poland,1910,94.55
Poland,1911,99.6
Poland,1912,110.93
Poland,1913,116.21
Poland,1914,97.0
Poland,1915,94.74
Poland,1916,108.77
Poland,1917,120.88
Poland,1918,101.53
Poland,1919,2.73
Poland,1920,76.38
Poland,1921,74.95
Poland,1922,71.77
Poland,1923,52.55
Poland,1924,47.84
Poland,1925,48.08
Poland,1926,48.13
Poland,1927,60.67
Poland,1928,62.89
Poland,1929,72.69
Poland,1930,56.57
Poland,1931,54.83
Poland,1932,41.98
Poland,1933,43.21
Poland,1934,45.22
Poland,1935,46.15
Poland,1936,49.9
Poland,1937,56.34
Poland,1938,59.94
Poland,1939,51.9
Poland,1940,167.25
Poland,1941,164.81
Poland,1942,181.61
Poland,1943,197.79
Poland,1944,189.04
Poland,1945,59.46
Poland,1946,104.6
Poland,1947,91.55
Poland,1948,88.93
Poland,1949,105.44
Poland,1950,112.13
Poland,1951,122.14
Poland,1952,128.05
Poland,1953,139.21
Poland,1954,147.59
Poland,1955,154.22
Poland,1956,166.43
Poland,1957,178.7
Poland,1958,176.76
Poland,1959,189.68
Poland,1960,199.6
Poland,1961,207.27
Poland,1962,216.64
Poland,1963,231.03
Poland,1964,242.91
Poland,1965,247.02
Poland,1966,252.47
Poland,1967,259.07
Poland,1968,275.84
Poland,1969,293.42
Poland,1970,304.19
Poland,1971,293.89
Poland,1972,306.56
Poland,1973,320.55
Poland,1974,333.58
Poland,1975,348.13
Poland,1976,372.36
Poland,1977,385.67
Poland,1978,410.98
Poland,1979,415.69
Poland,1980,425.2
Poland,1981,392.9
Poland,1982,399.87
Poland,1983,402.22
Poland,1984,418.06
Poland,1985,429.91
Poland,1986,436.1
Poland,1987,451.75
Poland,1988,441.22
Poland,1989,422.09
Poland,1990,351.06
Poland,1991,352.28
Poland,1992,343.84
Poland,1993,345.04
Poland,1994,340.08
Poland,1995,340.34
Poland,1996,356.13
Poland,1997,345.43
Poland,1998,319.61
Poland,1999,310.62
Poland,2000,297.16
Poland,2001,294.65
Poland,2002,288.13
Poland,2003,299.01
Poland,2004,303.11
Poland,2005,302.78
Poland,2006,315.67
Poland,2007,315.1
Poland,2008,310.33
Poland,2009,299.12
Poland,2010,315.34
Poland,2011,312.49
Poland,2012,304.55
Poland,2013,299.37
