country,year,emissions
Germany,1850,15.14
Germany,1851,16.87
Germany,1852,19.17
Germany,1853,20.76
Germany,1854,24.37
Germany,1855,28.62
Germany,1856,30.92
Germany,1857,32.94
Germany,1858,35.61
Germany,1859,33.81
Germany,1860,36.39
Germany,1861,41.33
Germany,1862,45.54
Germany,1863,49.38
Germany,1864,56.64
Germany,1865,63.47
Germany,1866,62.91
Germany,1867,69.15
Germany,1868,74.37
Germany,1869,77.59
Germany,1870,76.64
Germany,1871,85.35
Germany,1872,92.11
Germany,1873,98.37
Germany,1874,71.59
Germany,1875,101.52
Germany,1876,103.43
Germany,1877,101.3
Germany,1878,104.54
Germany,1879,110.85
Germany,1880,124.5
Germany,1881,134.26
Germany,1882,143.67
Germany,1883,153.09
Germany,1884,157.53
Germany,1885,161.19
Germany,1886,163.03
Germany,1887,170.39
Germany,1888,186.35
Germany,1889,198.85
Germany,1890,208.23
Germany,1891,220.84
Germany,1892,214.99
Germany,1893,220.71
Germany,1894,229.49
Germany,1895,238.28
Germany,1896,256.26
Germany,1897,273.55
Germany,1898,285.37
Germany,1899,303.28
Germany,1900,326.76
Germany,1901,325.56
Germany,1902,319.19
Germany,1903,343.6
Germany,1904,356.13
Germany,1905,382.32
Germany,1906,361.94
Germany,1907,442.18
Germany,1908,446.64
Germany,1909,445.58
Germany,1910,445.37
Germany,1911,458.59
Germany,1912,499.12
Germany,1913,535.08
Germany,1914,497.93
Germany,1915,462.91
Germany,1916,500.7
Germany,1917,524.57
Germany,1918,503.42
Germany,1919,387.43
Germany,1920,429.21
Germany,1921,473.18
Germany,1922,455.46
Germany,1923,331.93
Germany,1924,451.79
Germany,1925,458.07
Germany,1926,413.24
Germany,1927,481.05
Germany,1928,504.89
Germany,1929,538.97
Germany,1930,461.73
Germany,1931,385.6
Germany,1932,347.32
Germany,1933,364.85
Germany,1934,408.65
Germany,1935,452.37
Germany,1936,499.69
Germany,1937,563.56
Germany,1938,601.34
Germany,1939,648.68
Germany,1940,654.36
Germany,1941,660.84
Germany,1942,667.93
Germany,1943,679.46
Germany,1944,600.27
Germany,1945,116.06
Germany,1946,271.69
Germany,1947,317.67
Germany,1948,377.84
Germany,1949,432.19
Germany,1950,510.73
Germany,1951,576.92
Germany,1952,611.05
Germany,1953,623.56
Germany,1954,659.81
Germany,1955,723.58
Germany,1956,766.28
Germany,1957,778.0
Germany,1958,756.47
Germany,1959,755.9
Germany,1960,814.07
Germany,1961,834.97
Germany,1962,883.31
Germany,1963,945.64
Germany,1964,969.07
Germany,1965,960.26
Germany,1966,951.58
Germany,1967,936.39
Germany,1968,984.95
Germany,1969,1052.17
Germany,1970,1026.21
Germany,1971,1002.85
Germany,1972,1027.54
Germany,1973,1077.43
Germany,1974,1048.91
Germany,1975,995.45
Germany,1976,1052.64
Germany,1977,1036.24
Germany,1978,1075.72
Germany,1979,1123.81
Germany,1980,1071.6
Germany,1981,1037.92
Germany,1982,995.65
Germany,1983,997.44
Germany,1984,1016.17
Germany,1985,1023.2
Germany,1986,1026.48
Germany,1987,1016.21
Germany,1988,1009.21
Germany,1989,986.42
Germany,1990,959.07
Germany,1991,935.96
Germany,1992,897.18
Germany,1993,890.88
Germany,1994,878.59
Germany,1995,874.21
Germany,1996,903.74
Germany,1997,873.62
Germany,1998,865.91
Germany,1999,835.55
Germany,2000,832.56
Germany,2001,850.09
Germany,2002,835.92
Germany,2003,839.51
Germany,2004,822.79
Germany,2005,804.4
Germany,2006,818.14
Germany,2007,785.59
Germany,2008,793.53
Germany,2009,737.16
Germany,2010,775.06
Germany,2011,749.39
Germany,2012,762.29
Germany,2013,780.94
